id|text|sentiment
40152|Intelijen Kemenhan Hanya Lakukan Analisis Bukan Operasi Lembaga baru itu tidak akan tumpang tindih MSF|Negatif
40153|VIVAnews Intelijen Kemenhan Hanya Lakukan Analisis Bukan Operasi berita|Negatif
40154|BAIS TNI dan Kemenhan Putus Hubungan |Negatif
40155|BAIS TNI dan Kemenhan Putus Hubungan |Negatif
40156|Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada |Negatif
40157|Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada |Negatif
40158|Masinton Pembentukan Intelijen Kemenhan Absurd |Negatif
40159|Masinton Pembentukan Intelijen Kemenhan Absurd |Negatif
40160|Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada |Negatif
40161|Masinton Pembentukan Intelijen Kemenhan Absurd Indonesia DPR|Negatif
40162|Masinton Pembentukan Intelijen Kemenhan Absurd |Negatif
40163|Ckckck Pejabat di Kemenhan Tertangkap Bawa Upal |Negatif
40164|Perwira TNI Pembawa Upal Ternyata Pejabat di Kemenhan perwiratnipengedarupal |Negatif
40165|Kemenhan Duga Ada Skenario di Balik Penangkapan Kolonel Pengedar Upal |Negatif
40166|Kemenhan Duga Ada Skenario di Balik Penangkapan Kolonel Pengedar Upal |Negatif
40167|Oknum TNI Pengedar Uang Palsu Berdinas di Kemenhan |Negatif
40168|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita |Negatif
40169|Menteri Pertahanan Ryamizard Ryacudu Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita |Negatif
40170|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu tzetta|Negatif
40171|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu |Negatif
40172|INFO Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu |Negatif
40173|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu |Negatif
40174|mmg kemenhan hrs menertibkan anggotanya yg mlanggar hukum termasuk melanggar UU SKN krn TNI aktif di larang mnjabat di KONI|Negatif
40175|Prananda Paloh Dukung Gagasan Badan Intelijen Kemenhan |Negatif
40176|Memalukan Oknum Perwira TNI yang Sebarkan Upal Bertugas di Kemenhan tni|Negatif
40177|Terlibat Upal Kemenhan Serahkan Kasus Pegawainya ke Penegak Hukum kemenhan pegawaikemenhan uangpalsu|Negatif
40178|Oknum TNI Pengedar Uang Palsu Berdinas di Kemenhan |Negatif
40179|Perwira TNI Ditangkap Terkait Pengedaran Uang Palsu Kemenhan Ini Mungkin Ada Skenario via |Negatif
40180|Kolonel TNI Pengedar Uang Palsu Ternyata Pegawai di Kemenhan via |Negatif
40181|Kementerian Pertahanan Oknum Kolonel TNI pengedar uang palsu merupakan staf di Kemenhan BIP a via|Negatif
40182|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita a melalui |Negatif
40183|Perwira TNI Pembawa Upal Ternyata Pejabat di Kemenhan lewat com |Negatif
40184|Pejabat Kemenhan Terlibat Peredaran Uang Menhan Hukum Politik BareskrimPolri aktual|Negatif
40185|Pegawai Kemenhan Terlibat Peredaran Upal Ryamizard Ya Harus Dihukum |Negatif
40186|Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu |Negatif
40187|Dines na di kemenhan hihihiii |Negatif
40188|TNI eta teh RT Seorang anggota TNI ditangkap polisi akibat terlibat dalam peredaran uang palsu iNewsMalam|Negatif
40189|Pegawai Kemenhan Terlibat Peredaran Upal Ryamizard Ya Harus Dihukum |Negatif
40190|Pegawai Kemenhan Terlibat Peredaran Upal Ryamizard Ya Harus Dihukum |Negatif
40191|Itu BIN apa fungsinya Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita |Negatif
40192|Pindad luncurkan empat senjata baru di Kemenhan PT Pindad Persero meluncurkan empat senjata baru yang |Negatif
40193|Kemenhan Serahkan Nasib Kolonel A Terkait Uang Palsu ke Polisi |Negatif
40194|Kemenhan Serahkan Nasib Kolonel A Terkait Uang Palsu ke Polisi |Negatif
40195|Setara Institute Tidak Ada Alasan Kemenhan Bikin Badan Intelijen Baru |Negatif
40196|Kemenhan tak pernah mendapat laporan intelijen pertahanan Apalagi pascareformasi yang memisahkan kerja TNI dengan Menteri Pertahanan |Negatif
40197|Kemenhan Bais BIN Tidak maksimal Kemenhan Akan Buat Badan Intelijen Sendiri Demi NKRI |Negatif
40198|Rusaknya BIN di Era Jokowi dipakai unt ngr Cukong|Negatif
40199|Edarkan Uang Palsu Pejabat Kemenhan Diciduk Polisi The Best Sharia News Ever |Negatif
40200|Kacau informasi nih gak beraturan Kekhawatiran Kemenhan patut diapresiasi |Negatif
40201|Sekjen Kemenhan Fungsi BIP Beda dengan BIN dan BAIS |Negatif
40202|kom Iskandar D jatim KL lain yg anggarannya dipotong paling besar yaitu Kementan Kemenhub KemenKKP Kemenhan|Negatif
40203|Bareskrim Polri menangkap pejabat Kemenhan Kolonel TNI AD |Negatif
40204|Pejabat Kemenhan Edarkan Uang Palsu |Negatif
40205|FITRA Sebut Anggaran Pengadaan Satelit Kemenhan Kemahalan via tempo|Negatif
40206|FITRA Sebut Anggaran Pengadaan Satelit Kemenhan Kemahalan |Negatif
40207|Ditanya Urgensi Pembentukan Intelijen di Kemenhan Jenderal Gatot Enggan Menjawab |Negatif
40208|Kemenhan mengambil kesempatan dg menafsirkan sepihak desas desus gosip yg sulit diverivikasi keberadaannya melawangelap|Negatif
40209|Panglima TNI Intel Kemenhan Tak Akan Tumpang Tindih |Negatif
40210|Sutiyoso Tak Tahu Kemenhan akan Bentuk Badan Intelijen |Negatif
40211|Wapres Kalla Anggap Kemenhan Belum Butuh Lembaga Intelijen |Negatif
40212|Menteri disuruh hemat anggaran malah minta ini itu capek deh Wapres Kalla Anggap Kemenhan Belum Butuh Lembaga Intelijen |Negatif
40213|Wapres Kalla Anggap Kemenhan Belum Butuh Lembaga Intelijen |Negatif
40214|nyuruh orang BELA lha ada yg mau GANTI PANCASILA n KOAR di jalan pun di BIARKAN cuma bw hrf Arab |Negatif
40215|Rapat SLT dan Manpad bersama Pindad Balitbang Kemenhan asik Kita mau bikin senjata pemusnah tank pesawat Siyap riset lagi |Negatif
40216|JK Pembentukan Badan Intelijen Kemenhan Belum Diperlukan |Negatif
40217|Kemenhan Akan Bentuk Badan Intelijen Ini Tanggapan JK a via |Negatif
40218|Badan Intelijen Kemenhan Tidak Dibutuhkan |Negatif
40219|masa Emang daki unnie sudah teruji di itb ipb pbb asean dan kemenhan |Negatif
40220|Wapres JK belum ada pembahasan rencana pembentukan badan intelijen kemenhan SmartInfo|Negatif
40221|Kontroversial Kebijakan soal PKI |Negatif
40222|Meski Ditolak DPR Anggaran Kemenhan TNI Tak Akan Dinaikkan Pemerintah menegaskan tidak akan menaikkan |Negatif
40223|DPR Tolak Pengajuan Anggaran Kemenhan TNI Kenapa |Negatif
40224|Kemenhan Serahkan Nasib Kolonel A Terkait Uang Palsu ke Polisi |Negatif
40225|Jd intelijen pertahanan yg mau di bentuk Kemenhan di khawatirkan tumpang tindih dgn BIN BAIS dan intelijen yg ada di TNI yg sudah ada |Negatif
40226|Rencana pembentukan Badan Intelijen oleh Kemenhan mendapat kritikan dari DPR DPR menilai belum ada urgensi |Negatif
40227|Intelijen secara konseptual dan kebijakan berada di bawah Kemenhan namun secara operasional dan taktis berada di bawah Panglima TNI |Negatif
40228|Ngapainlah Kemenhan ikut ikutan bikin acara bazar sembako murah segala |Negatif
40229|POLITIK DPR Tolak Pengajuan Anggaran Kemenhan TNI Sebesar Rp Rp Triliun |Negatif
40230|Berita DPR Desak Kemenhan Investigasi Jatuhnya Helikopter di Sleman By SbyCuk|Negatif
40231|DPR Desak Kemenhan Investigasi Jatuhnya Helikopter di Sleman umum|Negatif
40232|Helikopter TNI Jatuh Ini Saran Politisi PDIP Kepada Kemenhan |Negatif
40233|Kemenhan Korut Keluarkan Ancaman Terkait Penempatan Senjata Strategis AS Internasional Korea Utara |Negatif
40234|Paradoks Intelijen Kemenhan |Negatif
40235|Menhan Akui Helikopter MI Rusia Ditembak Teroris ISIS |Negatif
40236|Terimalah api penyucian hati itu Tahanlah rasa sakit itu Mintalah kekuatan utk menhan sakit itu Itu adalah api penyucian Api dari neraka|Negatif
40237|Menhan Rusia Pecat Beberapa Komandan Armada Baltik Rusia |Negatif
40238|Samaji Worker Abdul Sattar Edhi Ke Intqal Per Uski Faimily Ke Sath Dukh Me Brabar Ke Shareek He |Negatif
40239|Menhan Khan Rind |Negatif
40240|Menhan Klaim Pasukan ISIS Babak Belur di Suriah Nasional Babak Belur ISIS Klaim|Negatif
40241|Aca entre nos quiero que seoas la verdad no te he dejado de adorar Hay en mi triste soledad menhan dado ganas de gritaar |Negatif
40242|Menhan Saudi Dalangi Pemboman di Masjid Nabawi |Negatif
40243|Sapa yg dpt menjamin parTAI Jokowi JK Menkopolhukam Menhan BIN TNI Polri ga terlibat Tanya|Negatif
40244|Menhan dan BIN Sebut Bandit ISIS Babak Belur di Irak Suriah kini Mengamuk Membabibuta |Negatif
40245|Menhan Filipina Minta Ryamizard Tidur Saja |Negatif
40246|DS in a meeting with his officers and at this afternoon |Negatif
40247|SPSF SB Ke Ex Markazi Saddar Shaheed Ali Gohar Chandio Ke th Barsi Pe Jidojahad Ko Surkh Sallam |Negatif
40248|Terkadang wanita itu ingin mengungkapkan semua yang ada didlm hatinya namun ia menhan diri tidak pic |Negatif
40249|en verdad menhan dao ganas de darme un pe etazo en la cara|Negatif
40250|Krna tak kuat mnahan bban hdupnya yg trlalu brat seorang pmuda berinisiatif mnyewa alat brat utk mmbantu menhan beban hidupnya|Negatif
300001|Freeport dan Ilusi Bela Negara Penulis Hertasning Ichlas cc |Netral
300002|Menko Luhut Proyek Tiongkok Banyak Tidak Salah Pekerjanya Datang TolakImigranChina |Netral
300003|Saudaraku Ketua MPR Untuk Akhir Bulan Juli Ini Apakah Berkenan Mampir Ke Pekanbaru Riau Menjadi Narasumber Seminar Bela Negara |Netral
300004|Tugas Bela Negara D Pare kediri jatim |Netral
300005|Mungkin kalo di Indonesia jadi judul FTV Tukang Kebon Bela Negara ke Amerika |Netral
300006|Ingat Guru adalah pahlawan tanpa tanda jasa untuk kemajuan bangsa dan negara Kalau bukan kita siapa yang bela mereka |Netral
300007|trs aku hrs bela saha |Netral
300008|NewsUPDATE Lima Dasar Bela Negara Harus Diimplementasikan PNS Kemhan TNI Dalam Kehidupan Bermasy |Netral
300009|Pasukan penjaga perbatasan di Wilayah Otonomi Xinjiang Tiongkok bela negara mereka tanpa rasa takut digigit nyamuk |Netral
300010|Konferensi Internasional ttg Bela Negara Tanah Air Pemahaman urgensinya menurut pandangan Islam di Pekalongan tgl juli |Netral
300011|itu pula yg terjadi dalam perang kemerdekaan indonesia melawan penjajah kristen bela negara adalah jihad AkuDanAku added agama lo Jangan dipaksain ke orang |Netral
300012|LMP Sulsel Buka Diklat Bela Negara Angkatan I di Kabupaten Gowa |Netral
300013|Mercon Bumbung Mainan Kuno yang Mengajarkan Bela Negara |Netral
300014|pengajran semangat bela negara dan budi pekerti di dalam kurikulum pendidikan Indonesia nawacita JanjiJoko|Netral
300015|Kasian kali lah Ronaldo ni nangis tak bisa bela negara Por|Netral
300016|Walau sebentar Ronaldo Yang Cedera Rela Maen bela Negara Walau satu Kaki Beda Sama si Dia di kasih Sehat Malah Mau Pensiun|Netral
300017|Ketika pemain andalan tidak bisa memberikan hasil terbaik dan diapun berkata Aku akan tetap bela negara |Netral
300018|Inilah team dibalik layar yg mjd kunci sukses pelayanan MudikPKS kota cirebon |Netral
300019|Kepanduan amankn Posko MudikPKS Wujud Bela Negara solidarits sosial Prlu aprsiasi Gub Salim Segaf al Jufri added |Netral
300020|Menyanyikan Lagu INDONESIA RAYA Pembacaan Teks PANCASILA Ceramah Bela Negara oleh Habib Lutfhi bin Yahya|Netral
300021|Telah diterima di kampus Nasionalis BELA NEGARA UPN JATIM semoga ini langkah awal untuk berproses menjadi MAHASISWA|Netral
300022|Idol juga orang normal kya kta ap yg klian harapin Mereka pasti bkln bela negara mereka sendiri|Netral
300023|Dihadiri para ulama dari negara Dengan tema Bela Negara |Netral
300024|AMANAH M sia perlu lebih lantang bela nasib Muslim Rohingya katanya sudah sampai masanya negara Islam |Netral
300025|Membangun kesadaran bela negara SelamatBertugas TitoKarnavian|Netral
300026|Apa kabar kalian semua ya udah berapa kali klen menang woii sorry abg gak bisa bela kampung dek soalnya Bg lagi bela negara di EURO D|Netral
300027|Bela Negara di Olimpiade Timnas Bulu Tangkis Dibekali |Netral
300028|Banyak kes pecah rumah bersenjata parang Polisi Peguam Negara yg lepas mendakwa mangsa dlm rumah yg bertindak bela nyawa TIDAK masuk akal|Netral
300029|KUESIONER PENERAPAN BELA NEGARA PENERAPAN JIWA SOSIAL DALAM LINGKUNGAN KAMPUS POLTEKKES KEMENKES YOGYAKARTA |Netral
300030|Wirabuana Pembukaan Pembekalan Pelatihan BELANEGARA Bagi Mahasiswa UNHAS Dalam Rangka KKN TEMATIK POSO |Netral
300031|Bela negara bukan hanya menjadi tanggung jawab aparat |Netral
300032|Zhouzhou sama jingyu aka jhonny kena juga ya iyalah mereka bela china orang china negara mereka|Netral
300033|Pendidikan Bela Negara untuk Mahasiswa KKN Unhas Berakhir utm source dlvr it utm medium twitter thSemakinTerkini|Netral
300034|Mahasiswa KKN Unhas Latihan Bela Negara |Netral
300035|Mahasiswa Papua Selamatkan Tujuh Sumber Mata Air di lereng Merapi Berita Jogja |Netral
300036|Klub Bela Negara SMAN Medan |Netral
300037|Yg normal yg masih ideologi Pancasilais UUD cinta negara bela pertahanan ngr akan Menolak TolakImigranCinaMe My SaveDemocracy|Netral
300038|Konferensi BELA NEGARA Pekalongan Juli |Netral
300039|yg jelas beda dgn negara klo ada kudeta rakyat bela presiden tdk ya |Netral
300040|Kak Drs Syahrul mrupakan pnanggung jawab kgiatan Pembinaan karakter bangsa bela negara melalui KMD Jamnas |Netral
300041|Syukaa Mau always waiting for you tentaranasionalindonesia abdinegara belanegara |Netral
300042|Penyerahan Sertifikat Kader Bela Negara Lumayan |Netral
300043|Masih Edisi Bela Negara Kelas F Ini Kayaknya |Netral
300044|Ikut serta dalam pertahan bela Negara Hut POLRI fromFahiraIdris|Netral
300045|BELA NEGARA Konsep dan Urgensinya Dalam |Netral
300046|Bela Negara Antara Membela Negara Sendiri dan Kepentingan Negara Negara Asing |Netral
300047|WK Bdg pimpin rapat dgn perwakilan SESKOAD mengenai penguatan bela negara bg generasi Muda |Netral
300048|Petarung Wanita Ini Ungkap Awal Mengenal Bela Diri news read petarung wanita ini ungkap awal mengenal bela diri berita NegaraKoe|Netral
300049|Pleton A Bela Negara POLBAN gamau banyak banyak caption ntar ada yang comment di status |Netral
300050|Warga Belarusia Telanjang di Tempat Kerja Demi Bela Negara |Netral
300051|Pelajar Dan Mahasiswa Se Sumbagsel Ikut Penataran Kader Bela Negara WEBSITE TENTARA NASIONAL INDONESIA V N gXVUQu twitter |Netral
300052|Katanya belanegara udah dimulai tahun Masih kurang heboh Penasaran gimana isi materinya jangan lebih mirip penyuluhan matkul |Netral
300053|Pelita Hati Bela Negara Pelita Hati episode kali ini akan membahas tema Bela Negara bersama Budayawan |Netral
300054|Tolong bu ingat Prioritas anggaran untuk bela negara pembinaan ormas dan gerakan anti kuminis |Netral
300055|Tuan AG apa sudah jadi pd perundangan negara KM yg dituduh oleh MACC boleh bela diri di media sebelum bicara Lihat Malaysiakini Adilkah |Netral
300056|Semangat Dharma Bhakti dan Bela Negara para Pemuda Pemudi akan menemukan wujudnya di |Netral
300057|Oiya mimin mau mengucapkan SELAMAT DATANG ADIK ADIK MAHASISWA BARU UPNVJ JALUR SBMPTN selamat datang di KAMPUS BELA NEGARA |Netral
300058|Program Pelatihan Bela Negara WEBSITE TENTARA NASIONAL INDONESIA V INeaEccrU twitter |Netral
300059|Kita Memegang Amanah Bangsa Kita Juga Telah Berikrar Taat setia Korban Tenaga Bela Bangsa Dan Negara Etika |Netral
300060|Bagaimana rasanya jadi warga negara Inggris yang bela belain pergi ke prancis Pasti gondok ama hodgson|Netral
300061|Agus Kodri PAK GATOT NURMANTYO PANGLIMA TNI YTH Bela Negara yang paling fundamental sekarang dan sangat |Netral
300062|Tolong alokasikan dana ke bela Negara penguatan fungsi ormas dan penumpasan PKI Adrianus Prima added detikcom DPR Tolak Usulan Susi untuk Beli Pesawat Patroli dan Kapal Markas |Netral
300063|Pattimura Muda At Dodik Bela Negara Liang Beach Ambon Maluku |Netral
300064|memang utk bela sipil bukan bela aparat negara|Netral
300065|Ibu Siti Nurwahyuni M Kom sedang memberikan materi tentang menumbuhkan Rasa Cinta Tanah Air Bela Negara |Netral
300066|OrmasISLAM BPERAN BESAR BELA negara Mulailah dari ni nilaiRohani budaya luhur jabarannya Susun rancang tindak BJ Zweir added |Netral
300067|Usai Bertualang ke Negara Traveler Belanda Ini Jadi Mualaf di Indonesia Seorang traveler ayokeriau|Netral
300068|Demi hayang geuwat beres tugas negara bela belain at Dinas Perindustrian Dan Perdagangan Provinsi Jawa Barat |Netral
300069|Ini BUKAN Gerakan Garut Merdeka tapi Awal dari Gerakan Bela Negara Repost with |Netral
300070|Danrem Wira Sakti Buka Latihan Kader Bela Negara |Netral
300071|Menhan Kader Bela Negara Sebanyak Orang |Netral
300072|Pelajar dan Mahasiswa Ikut Pelatihan Bela Negara Selama Lima Hari |Netral
300073|Kodam IX Udayana Menggelar Pelatihan Kader Bela Negara Tersebar |Netral
300074|Pendidikan Pendahuluan Bela Negara yg diselenggarakan DKR Rancasari Tk Kota Bdg Th |Netral
300075|Korem WB Membuka Pelatihan Bela Negara Untuk Mahasiswa dan Pelajar Se Lombok TNIAD|Netral
300076|seminar nasional dengan tema peran generasi muda dalam bela negara dan ketahanan nasional |Netral
300077|LCS udh rame di internasional pemerintah disini apa kabar Bela negara setrong bambu runcing setrong semangat setrong|Netral
300078|Kemenhan Klaim Kampus Siap Berlakukan Kurikulum Bela Negara |Netral
300079|Kita liat lainnya yg lagi bela negara Bel IRL KDB Denayer|Netral
300080|Pancasilais konkret bukan abal ala bela negara Persebaya DariSurabaya cont |Netral
300081|Siap Bela Negara Inilah Prediksi Nasibmu Seandainya Wajib Militer Ada di Indonesia via |Netral
300082|RT Tiga Ormas Besar Ikut Program Bela Negara |Netral
300083|Pangdam VII Wirabuana Bela Negara Bukan Hanya Tugas TNI V QjxfITSY twitter |Netral
300084|Ingatkan sekitar kita utk Bela Negara dng AKTIFkan Mars Syubbanul Wathon karya KH Wahab Chasbullah |Netral
300085|Bukber pasukan bela negara kompi alap alap latepost edisibukberkedua seeyouagain Ayam Kaleo |Netral
300086|Setiap warga negara mempunyai kewajiban untuk ikut dalam hal bela negara namun masih ada juga sebagian |Netral
300087|KolomRektor Keterampilan Pendidikan Agama dan Kesadaran Bela Negara |Netral
300088|Ryacuda defends controversial Bela Negara or State Defense Says while there is no threat on the country will breed nationalism |Netral
300089|Preman Bela Negara Kali ini saya balik ke tempat saya dilahirkan Bali Saya mencoba untuk melihat |Netral
